layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20.0,0.0,1.5,5,9,3.0,3.0,0
35.0,20.0,1.0,5,5,2.0,4.0,0
50.0,35.0,1.5,5,5,2.0,3.0,0
59.5,50.0,1.5,4,4,1.0,2.0,0
60.0,59.5,3.0,6,5,1.0,1.0,0
63.0,60.0,3.5,3,3,0.25,0.5,0
64.0,63.0,1.0,2,3,0.5,0.5,0
