layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
58,0,2.5,9,7,1.0,1.5,1
103,58,2.0,3,9,0.5,1.0,0
104,103,1.0,4,9,1.25,2.0,0
135,104,1.0,3,3,0.25,0.5,0
140,135,1.0,3,7,0.25,0.75,0
