layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
8,0,1.0,5,4,2.0,4,0
10,8,3.5,7,7,2.0,2,1
19,10,1.0,5,5,2.0,3,0
20,19,3.5,7,4,1.0,2,1
50,20,1.5,3,2,0.5,1,0
73,50,1.0,2,0,1.0,2,0
75,73,1.0,1,0,1.0,3,0
