layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
40.0,0.0,3.0,5,7,2.0,3.0,0
100.0,40.0,2.5,7,7,2.0,2.0,0
105.0,100.0,1.0,7,7,2.0,2.0,0
125.0,105.0,2.0,4,7,2.0,2.0,0
140.0,125.0,1.0,4,4,2.0,2.0,0
157.0,140.0,2.0,2,3,1.0,1.0,0
170.0,157.0,1.0,1,2,1.0,1.0,0
