layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
10.0,0.0,3.0,4,4,0.75,1.25,0
30.0,10.0,3.0,4,4,1.0,1.0,0
35.0,30.0,3.0,4,4,1.0,1.0,0
58.0,35.0,3.0,4,4,0.75,1.0,0
116.0,58.0,1.5,2,2,0.75,1.0,0
128.0,116.0,2.0,2,3,0.5,1.5,0
143.0,128.0,1.0,2,1,1.0,1.5,0
144.0,143.0,1.0,2,2,0.5,1.0,0
