layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
2.0,0.0,5.0,7,7,1.5,2.0,1
26.0,2.0,1.5,4,4,1.0,1.5,0
42.0,26.0,2.5,3,3,0.25,0.5,0
47.0,42.0,2.0,3,3,0.25,0.5,0
51.0,47.0,2.5,3,2,0.25,1.0,0
72.0,51.0,1.0,2,1,1.0,2.0,0
