layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
10.0,0.0,1.0,5,5,1.0,4.5,0
22.0,10.0,3.0,4,4,0.6,1.0,0
65.0,22.0,3.0,4,4,0.6,0.8,0
111.0,65.0,2.0,3,4,0.4,1.2,0
119.0,111.0,2.0,3,4,0.5,0.8,0
124.0,119.0,4.0,4,7,0.8,1.2,0
150.0,124.0,1.0,3,3,0.3,0.5,0
151.0,150.0,1.0,2,3,0.3,0.7,0
