layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
25.0,0.0,4.0,9,9,1.0,1.0,0
29.0,25.0,4.5,9,9,1.0,1.0,0
37.0,29.0,5.0,9,9,1.0,1.0,0
62.0,37.0,5.0,7,7,2.0,3.0,1
68.0,62.0,6.0,8,8,,,0
90.0,68.0,1.5,2,2,1.0,1.5,0
93.0,90.0,3.0,2,3,0.5,1.0,0
106.0,93.0,1.0,1,1,1.0,2.0,0
