layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
30.0,0.0,4.0,3,4,0.5,0.75,0
38.0,30.0,3.0,4,4,0.5,1.0,0
45.0,38.0,2.0,4,4,1.0,1.0,0
70.0,45.0,4.0,3,3,0.25,0.5,0
87.0,70.0,3.0,3,3,0.5,0.5,0
90.0,87.0,1.0,4,3,0.5,1.0,0
98.0,90.0,2.0,3,3,0.25,0.5,0
104.0,98.0,1.0,4,4,0.5,1.0,0
