layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
34.0,0.0,2.5,9,5,3.0,4.0,0
40.0,34.0,1.0,9,5,3.0,4.0,0
64.0,40.0,2.0,3,3,2.0,2.0,0
68.0,64.0,4.0,7,7,2.0,3.0,1
95.0,68.0,1.0,3,3,1.0,1.0,0
