layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
26.0,0.0,3.0,4,4,1.5,2.0,0
38.0,26.0,4.5,4,4,1.0,1.25,0
49.0,38.0,5.0,4,4,1.0,1.25,0
76.0,49.0,4.5,4,4,0.75,1.0,0
101.0,76.0,3.0,4,4,0.75,1.0,0
102.0,101.0,3.5,4,4,0.75,0.75,0
110.0,102.0,2.5,4,4,0.75,0.75,0
120.0,110.0,3.5,4,4,0.5,0.75,0
125.0,120.0,2.0,4,4,0.75,0.75,0
