layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
8.0,0.0,4.0,7,7,2.0,3.0,0
25.0,8.0,3.0,7,7,3.0,3.0,0
55.0,25.0,4.0,7,7,2.0,3.0,0
66.0,55.0,3.5,7,7,2.0,3.0,0
83.0,66.0,3.0,4,7,1.0,2.0,0
99.0,83.0,2.5,4,4,1.0,1.0,0
108.0,99.0,1.0,3,3,0.5,0.5,0
120.0,108.0,2.0,3,4,0.5,1.0,0
128.0,120.0,1.5,3,3,0.5,0.5,0
147.0,128.0,1.0,2,3,0.5,0.5,0
153.0,147.0,1.0,1,2,0.5,1.0,0
175.0,153.0,1.0,1,1,1.0,1.0,0
