layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20.0,0.0,1.0,4,5,1.0,3.0,0
44.0,20.0,3.5,4,4,1.0,2.0,0
48.0,44.0,1.5,4,9,1.0,2.0,0
52.0,48.0,3.0,4,9,0.5,1.5,0
53.0,52.0,4.5,7,7,0.5,0.5,1
74.0,53.0,3.0,3,3,0.25,0.25,0
82.0,74.0,2.0,3,3,0.25,0.25,0
83.0,82.0,1.5,6,6,0.5,2.5,0
84.0,83.0,1.0,1,1,1.0,1.0,0
