layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
35.0,0.0,2.5,5,7,4.0,4.0,0
36.0,35.0,4.0,7,7,2.0,2.0,1
53.0,36.0,1.0,5,5,3.0,3.0,0
54.0,53.0,3.5,3,3,0.4,0.4,0
70.0,54.0,1.0,9,9,3.0,3.0,0
71.0,70.0,2.0,3,3,0.3,0.3,0
76.0,71.0,1.0,2,2,0.4,0.4,0
77.0,76.0,1.5,3,2,0.3,0.3,0
