layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
35.0,0.0,1.0,5,9,2.0,3.0,0
36.0,35.0,3.5,9,9,1.5,2.0,0
50.0,36.0,1.5,9,9,1.0,1.5,0
52.0,50.0,4.0,4,4,0.5,0.5,0
75.0,52.0,2.5,4,4,0.5,1.0,0
77.0,75.0,4.0,7,4,1.0,1.0,1
87.0,77.0,1.0,4,4,0.5,0.75,0
88.0,87.0,2.5,1,4,0.5,0.5,0
91.0,88.0,1.0,1,2,1.0,1.0,0
