layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20.0,0.0,3.5,7,7,3.0,3.0,0
26.0,20.0,3.5,7,7,2.0,3.0,0
32.0,26.0,5.0,7,7,1.0,2.0,1
44.0,32.0,2.5,3,3,0.3,0.3,0
52.0,44.0,3.0,3,3,0.2,0.2,0
61.0,52.0,2.0,3,2,0.5,0.5,0
68.0,61.0,1.5,2,3,0.8,0.8,0
70.0,68.0,5.0,7,7,1.5,1.5,1
77.0,70.0,2.0,3,3,0.5,0.5,0
79.0,77.0,2.5,3,2,0.5,0.5,0
