layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
30.0,0.0,3.5,7,7,2.0,4.0,1
45.0,30.0,2.0,3,3,1.0,1.0,0
110.0,45.0,2.0,3,2,0.5,1.0,0
140.0,110.0,1.0,2,3,1.0,1.0,0
165.0,140.0,1.5,2,1,1.0,1.0,0
195.0,165.0,1.0,1,2,2.0,2.0,0
198.0,195.0,1.0,1,0,2.0,2.0,0
