layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20.0,0.0,1.5,9,7,1.0,3.0,0
43.0,20.0,2.5,4,9,1.0,3.0,0
54.0,43.0,3.5,9,3,0.5,1.5,0
79.0,54.0,1.0,5,5,2.0,4.0,0
84.0,79.0,1.5,3,4,0.5,1.5,0
109.0,84.0,1.0,2,4,1.0,1.5,0
130.0,109.0,1.0,2,2,1.0,2.0,0
