layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
30.0,0.0,4.5,3,9,0.5,1.5,0
36.0,30.0,5.0,7,7,1.0,2.5,1
120.0,36.0,4.0,3,3,0.25,0.5,0
137.0,120.0,3.0,3,3,0.25,0.5,0
191.0,137.0,2.0,3,2,0.3,1.25,0
200.0,191.0,3.0,2,2,1.0,1.5,0
