layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
35.0,0.0,3.5,3,3,0.5,1.0,0
62.0,35.0,4.5,3,3,0.5,1.0,0
67.0,62.0,2.0,9,9,0.5,1.5,0
68.0,67.0,5.0,7,7,1.0,3.0,1
93.0,68.0,2.0,4,9,0.5,1.0,0
102.0,93.0,4.0,3,3,0.25,0.5,0
110.0,102.0,2.0,3,9,0.25,1.0,0
116.0,110.0,3.0,3,3,0.25,0.5,0
124.0,116.0,1.5,3,3,0.25,0.5,0
129.0,124.0,4.5,3,3,0.25,0.25,0
154.0,129.0,1.0,2,3,0.25,1.0,0
