layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15.0,0.0,4.0,4,5,1.0,3.0,0
29.0,15.0,2.0,4,4,1.0,2.0,0
48.0,29.0,2.5,9,9,0.5,1.0,0
63.0,48.0,3.0,7,7,0.5,2.0,1
81.0,63.0,2.5,2,3,0.25,1.0,0
97.0,81.0,4.0,3,2,0.25,0.75,0
