layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
8.0,0.0,1.0,4,5,3.0,4.0,0
14.0,8.0,4.5,7,7,3.0,3.0,0
50.0,14.0,2.0,4,4,2.0,2.5,0
56.0,50.0,4.5,7,7,3.0,3.5,0
66.0,56.0,1.5,4,4,1.5,2.0,0
95.5,66.0,3.0,3,3,0.5,0.8,0
96.0,95.5,1.0,6,6,3.0,3.0,0
110.0,96.0,2.0,3,3,0.8,1.0,0
130.0,110.0,1.0,2,3,1.0,1.5,0
