layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
33.0,0.0,1.5,4,4,1.0,3.0,0
50.0,33.0,3.0,4,4,1.0,2.0,0
64.0,50.0,2.0,4,4,1.0,2.0,0
87.0,64.0,1.5,4,4,0.5,1.5,0
94.0,87.0,2.5,4,3,0.25,1.0,0
94.8,94.0,3.5,4,3,0.5,1.0,0
95.0,94.8,1.0,6,6,1.0,2.0,0
