layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20.0,0.0,1.0,4,5,2.0,3.0,0
38.0,20.0,3.0,4,4,0.8,0.8,0
55.0,38.0,2.0,4,4,1.0,1.0,0
70.0,55.0,3.0,3,3,0.3,0.3,0
88.0,70.0,3.0,3,3,0.2,0.2,0
97.0,88.0,3.0,3,3,0.2,0.2,0
109.5,97.0,2.0,3,3,0.2,0.2,0
110.0,109.5,4.0,3,3,0.2,0.2,0
130.0,110.0,1.0,3,3,0.2,0.3,0
150.0,130.0,2.0,2,3,0.2,0.5,0
