layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
23.0,0.0,2.5,4,9,0.5,1.5,0
44.0,23.0,2.0,4,9,0.5,1.5,0
47.0,44.0,1.0,5,4,1.0,3.0,0
48.0,47.0,1.5,4,5,0.5,2.0,0
53.5,48.0,1.0,4,5,1.0,2.5,0
54.0,53.5,3.0,3,3,0.25,0.25,0
64.0,54.0,2.5,3,2,0.25,0.75,0
89.0,64.0,1.0,2,3,0.25,1.0,0
89.1,89.0,1.0,0,2,0.25,2.0,0
