layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
10.0,0.0,4.0,7,7,1.0,2.0,1
20.0,10.0,3.0,4,4,2.0,2.0,0
30.0,20.0,5.0,7,7,2.0,2.0,1
45.0,30.0,4.0,3,3,1.0,1.0,0
85.0,45.0,4.5,7,7,3.0,4.0,1
102.0,85.0,3.0,7,7,2.0,2.0,0
158.0,102.0,4.0,3,3,0.5,1.0,0
175.0,158.0,3.0,3,3,1.0,1.0,0
224.0,175.0,2.5,3,3,1.0,2.0,0
234.7,224.0,1.5,3,3,1.0,1.0,0
235.0,234.7,2.5,7,7,1.0,1.0,1
249.5,235.0,1.0,2,3,1.0,1.0,0
250.0,249.5,2.5,3,3,0.5,1.0,0
