layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
16.0,0.0,4.0,4,4,0.5,2.0,0
33.0,16.0,3.0,4,4,1.0,2.0,0
78.0,33.0,4.0,4,9,0.5,1.0,0
89.0,78.0,3.0,9,3,0.25,1.0,0
90.0,89.0,4.0,3,3,0.25,0.5,0
100.0,90.0,2.5,3,3,0.25,0.25,0
119.0,100.0,4.0,3,3,0.25,0.25,0
