layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3.0,0.0,1.0,7,7,2.0,3.0,0
25.0,3.0,4.0,7,7,2.0,3.0,1
34.0,25.0,2.0,3,3,0.75,0.75,0
43.0,34.0,2.5,7,7,2.0,2.0,1
59.0,43.0,2.0,3,3,0.25,0.25,0
63.0,59.0,1.0,9,9,1.5,2.0,0
76.0,63.0,2.0,2,3,0.75,0.75,0
83.0,76.0,1.0,1,6,2.0,2.0,0
