layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
2.0,0.0,2.0,9,4,0.5,2.5,0
10.0,2.0,3.0,9,4,0.5,1.5,0
20.0,10.0,2.5,9,4,0.5,2.0,0
29.0,20.0,4.0,4,9,0.5,1.0,0
38.0,29.0,3.0,9,4,0.5,1.5,0
57.0,38.0,1.0,5,5,2.0,5.0,0
59.0,57.0,3.0,9,9,1.0,2.0,0
72.0,59.0,1.0,5,5,2.0,5.0,0
80.0,72.0,4.0,4,3,0.5,1.0,0
91.0,80.0,1.0,4,5,1.0,4.0,0
103.0,91.0,1.0,2,2,0.5,2.0,0
104.0,103.0,3.0,2,2,0.5,1.0,0
