layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
22.0,0.0,1.0,5,5,2.5,3.0,0
24.0,22.0,3.0,4,4,1.25,1.25,0
56.0,24.0,2.0,4,4,1.25,1.25,0
58.0,56.0,3.0,4,4,0.75,0.75,0
