layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
2.0,0.0,6.0,8,8,0.0,0.0,0
62.0,2.0,3.0,9,9,0.5,1.0,0
68.0,62.0,3.0,4,4,0.5,0.75,0
78.0,68.0,3.0,4,4,0.5,1.0,0
87.0,78.0,1.0,5,5,1.5,2.0,0
88.0,87.0,1.0,4,4,1.0,1.5,0
96.0,88.0,1.0,4,4,0.5,1.0,0
98.0,96.0,3.0,4,3,0.5,0.75,0
100.0,98.0,1.0,6,3,0.5,1.0,0
