layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
31.0,0.0,3.0,3,4,0.5,0.5,0
71.0,31.0,3.5,3,3,0.25,0.5,0
86.0,71.0,3.0,3,3,0.25,0.5,0
100.0,86.0,2.5,3,4,0.5,0.5,0
107.0,100.0,3.0,3,3,0.25,0.5,0
120.0,107.0,1.5,2,2,1.0,1.0,0
135.0,120.0,2.0,1,3,0.5,1.0,0
150.0,135.0,1.0,1,1,1.0,2.0,0
