layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
70.0,0.0,3.0,7,7,1.0,2.0,0
78.0,70.0,5.0,7,7,1.0,2.0,1
90.0,78.0,3.0,7,7,1.0,2.0,1
105.0,90.0,2.0,7,7,1.0,1.0,0
110.0,105.0,4.0,4,4,1.0,1.0,0
120.0,110.0,4.0,3,4,0.5,0.5,0
122.0,120.0,5.0,7,7,1.0,2.0,1
130.0,122.0,4.0,3,3,0.5,0.5,0
152.0,130.0,3.0,7,7,1.0,1.0,0
165.0,152.0,3.0,3,3,0.5,0.5,0
175.0,165.0,4.0,4,4,1.0,2.0,0
184.0,175.0,4.0,3,4,1.0,2.0,0
185.0,184.0,5.0,4,4,1.0,1.0,0
