layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
25.0,0.0,1.0,4,4,1.0,3.0,0
33.0,25.0,1.0,4,4,1.0,2.0,0
34.0,33.0,4.0,4,4,1.0,2.0,0
41.5,34.0,1.0,4,4,2.0,2.0,0
42.0,41.5,6.0,8,8,,,0
43.0,42.0,1.0,6,6,2.0,4.5,0
50.0,43.0,1.0,4,4,1.0,1.5,0
54.0,50.0,3.0,4,4,1.0,2.0,0
66.5,54.0,1.0,3,2,0.25,1.0,0
67.0,66.5,4.5,7,7,0.25,0.5,1
70.0,67.0,1.0,3,2,0.25,1.5,0
