layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
16.0,0.0,3.5,9,7,0.5,2.0,0
20.0,16.0,3.5,7,9,0.5,1.5,0
30.0,20.0,3.5,3,3,0.25,0.5,0
67.0,30.0,4.0,3,3,0.25,0.25,0
102.0,67.0,3.0,3,3,0.25,0.5,0
105.0,102.0,4.5,7,7,1.0,1.0,1
120.5,105.0,2.0,3,2,0.25,0.5,0
121.5,120.5,1.0,3,4,0.5,0.5,0
123.0,121.5,4.0,7,7,0.5,1.5,1
138.0,123.0,1.0,2,4,0.25,1.0,0
