layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
7.0,0.0,2.5,4,7,1.0,2.0,0
22.0,7.0,3.5,4,7,2.0,3.0,0
34.0,22.0,2.5,4,4,0.75,1.5,0
36.0,34.0,4.5,7,7,1.0,2.0,1
50.0,36.0,3.5,4,9,0.5,1.0,0
63.0,50.0,3.0,4,9,0.5,1.0,0
87.0,63.0,2.5,4,9,0.75,1.25,0
89.0,87.0,4.5,7,7,1.0,2.0,1
93.0,89.0,3.5,4,4,0.5,0.75,0
99.0,93.0,4.0,7,7,1.0,2.0,1
112.0,99.0,3.0,3,2,0.25,0.5,0
143.0,112.0,1.0,2,1,0.75,1.5,0
152.0,143.0,4.5,7,7,1.0,1.5,1
