layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15.0,0.0,4.0,7,9,2.0,3.0,1
29.0,15.0,3.5,7,9,1.0,2.0,1
84.0,29.0,4.0,7,7,1.0,3.0,1
86.0,84.0,6.0,8,8,,,0
102.0,86.0,3.0,7,7,2.0,2.0,1
109.0,102.0,1.5,4,4,2.0,2.0,0
115.0,109.0,3.0,7,7,2.0,2.0,1
117.0,115.0,6.0,8,8,,,0
127.0,117.0,2.5,2,3,0.5,0.75,0
136.0,127.0,2.0,2,3,0.5,0.75,0
140.0,136.0,1.5,2,2,1.0,1.0,0
150.0,140.0,1.0,1,1,2.0,2.0,0
