layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
5.0,0.0,3.0,4,5,1.0,2.0,0
28.0,5.0,4.0,4,4,1.0,1.5,0
29.0,28.0,3.0,7,7,1.0,3.0,1
38.0,29.0,3.0,4,4,1.0,1.5,0
70.0,38.0,3.0,4,4,1.0,2.0,0
71.0,70.0,3.0,7,7,2.0,3.0,1
80.0,71.0,1.0,4,4,1.0,1.5,0
138.5,80.0,2.0,3,3,0.5,1.0,0
139.0,138.5,3.0,7,7,2.0,3.0,1
