layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18.0,0.0,3.0,5,5,2.0,3.0,0
35.0,18.0,4.0,5,5,4.0,4.0,0
72.0,35.0,2.5,5,5,2.0,3.0,0
84.0,72.0,3.0,4,4,1.0,2.0,0
85.0,84.0,1.0,5,5,2.0,3.0,0
92.0,85.0,3.5,4,4,0.5,1.0,0
107.0,92.0,1.5,4,4,1.0,1.0,0
108.0,107.0,1.0,4,5,1.0,1.5,0
116.5,108.0,1.0,4,4,0.5,0.8,0
117.0,116.5,1.5,4,4,1.0,1.0,0
