layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
8.0,0.0,1.0,7,7,2.0,4.0,1
24.0,8.0,3.0,3,4,0.5,0.5,0
62.0,24.0,2.5,3,4,0.5,0.5,0
106.0,62.0,2.0,3,3,0.5,0.5,0
130.0,106.0,1.0,3,3,0.5,0.5,0
133.0,130.0,2.0,3,3,0.25,0.25,0
167.0,133.0,1.0,3,2,0.25,0.25,0
182.0,167.0,2.0,3,3,0.25,0.25,0
