layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
35.0,0.0,3.5,4,5,3.0,4.0,0
41.0,35.0,3.0,3,3,1.0,2.0,0
45.0,41.0,2.0,3,3,1.0,1.0,0
48.0,45.0,1.0,3,3,1.0,1.0,0
64.0,48.0,1.0,2,3,0.5,0.5,0
