layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
28.0,0.0,4.0,4,4,1.5,1.5,0
38.0,28.0,4.5,4,4,1.0,1.0,0
70.0,38.0,4.0,4,4,1.25,1.75,0
90.0,70.0,3.5,4,4,2.0,2.0,0
109.0,90.0,3.0,4,4,1.5,2.25,0
114.0,109.0,1.5,5,4,2.0,3.0,0
117.0,114.0,3.0,9,9,1.5,2.0,0
130.0,117.0,1.0,5,5,2.5,3.0,0
134.0,130.0,3.5,7,4,1.0,1.0,1
139.0,134.0,1.0,4,3,0.75,1.0,0
154.0,139.0,3.0,3,3,0.5,0.5,0
