layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
25.0,0.0,4.0,4,4,1.0,1.0,0
70.0,25.0,4.5,4,4,0.5,0.5,0
103.0,70.0,3.0,4,4,0.5,0.5,0
125.0,103.0,2.5,4,4,0.75,1.0,0
129.0,125.0,4.0,7,7,1.5,4.0,1
131.0,129.0,1.0,2,3,0.25,1.0,0
