layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
59.0,0.0,4.0,4,4,1.5,1.5,0
61.0,59.0,4.0,7,7,0.5,0.5,1
84.0,61.0,3.0,4,4,1.0,1.0,0
90.0,84.0,5.0,7,7,0.5,0.5,1
93.0,90.0,2.5,3,3,0.25,0.25,0
95.0,93.0,5.0,7,7,0.5,0.5,1
120.0,95.0,2.5,2,2,1.0,1.0,0
147.0,120.0,1.0,2,2,1.0,1.0,0
150.0,147.0,1.0,2,2,1.0,1.0,0
