layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
10.0,0.0,1.0,4,5,2.0,4.0,0
28.0,10.0,2.5,3,4,0.5,2.0,0
42.0,28.0,2.5,3,2,0.5,0.5,0
67.0,42.0,1.5,2,2,1.0,1.0,0
87.0,67.0,1.0,2,2,1.0,1.0,0
