layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
11.0,0.0,4.0,9,9,2.0,3.0,0
17.0,11.0,3.0,4,4,0.5,1.0,0
25.0,17.0,2.0,4,4,1.0,1.5,0
36.0,25.0,2.5,4,4,1.0,1.5,0
46.0,36.0,2.0,4,4,1.5,2.0,0
55.0,46.0,2.0,4,4,1.5,1.5,0
67.0,55.0,2.5,4,4,1.5,1.5,0
74.0,67.0,2.0,4,4,1.0,1.5,0
86.0,74.0,3.5,3,3,0.25,0.5,0
90.0,86.0,3.0,3,4,0.25,0.5,0
92.0,90.0,1.0,4,3,0.5,1.5,0
