layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
40.0,0.0,3.0,4,4,2.0,2.5,0
45.0,40.0,4.0,4,3,1.0,1.5,0
89.5,45.0,3.0,3,3,0.5,0.8,0
90.0,89.5,1.0,6,6,1.0,1.0,0
109.0,90.0,2.5,3,3,1.0,8.0,0
110.0,109.0,3.5,3,3,1.0,1.5,0
115.0,110.0,2.0,4,3,0.5,1.0,0
117.0,115.0,3.0,7,7,2.0,3.0,1
129.0,117.0,1.0,1,1,2.0,2.5,0
