layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
2.0,0.0,1.5,4,5,2.0,3.5,0
22.0,2.0,4.0,4,4,2.0,3.0,0
26.0,22.0,4.5,4,4,2.0,2.5,0
63.0,26.0,5.0,4,4,1.5,2.0,0
114.0,63.0,4.5,4,4,0.75,1.25,0
135.0,114.0,4.0,4,4,1.0,1.5,0
144.0,135.0,3.0,4,4,1.0,2.0,0
146.0,144.0,2.0,4,4,1.0,1.5,0
155.0,146.0,4.0,4,4,0.5,1.0,0
