layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18.0,0.0,2.0,9,9,1.0,1.0,0
21.0,18.0,4.0,4,4,1.0,1.0,0
86.0,21.0,1.0,2,2,1.0,2.0,0
96.0,86.0,1.0,1,2,1.0,2.0,0
