layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
14.0,0.0,4.0,7,7,1.0,2.0,1
15.0,14.0,1.0,0,0,2.0,2.0,0
48.0,15.0,1.5,4,4,1.0,2.0,0
61.0,48.0,4.0,4,3,0.5,0.5,0
84.0,61.0,2.5,3,3,5.0,5.0,0
89.0,84.0,3.5,3,3,0.25,0.5,0
98.0,89.0,1.0,2,2,1.0,1.0,0
99.0,98.0,2.0,2,3,0.5,1.0,0
