layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
1.0,0.0,1.0,4,4,2.0,3.0,0
80.0,1.0,3.5,4,4,1.0,2.0,0
117.0,80.0,3.0,4,4,1.0,2.0,0
120.0,117.0,1.0,3,4,0.5,1.0,0
130.0,120.0,2.5,3,3,0.2,0.5,0
140.0,130.0,1.5,2,3,0.5,1.0,0
169.0,140.0,1.0,2,2,1.0,1.5,0
170.0,169.0,2.5,3,3,0.2,0.5,0
199.0,170.0,1.0,1,1,1.0,2.0,0
200.0,199.0,2.0,1,2,1.0,2.0,0
