layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
7.0,0.0,3.5,5,7,1.0,3.0,0
43.0,7.0,1.0,4,5,1.0,5.0,0
45.0,43.0,3.0,4,4,0.5,1.0,0
55.0,45.0,1.0,4,4,0.5,1.5,0
65.0,55.0,1.5,2,3,0.25,0.5,0
86.0,65.0,1.0,1,2,0.5,1.0,0
