layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
47.0,0.0,1.0,5,5,3.0,5.0,0
57.0,47.0,2.5,3,3,0.25,0.5,0
61.0,57.0,1.0,4,4,1.0,1.5,0
81.0,61.0,1.5,4,9,1.0,1.0,0
85.0,81.0,2.5,3,3,0.25,0.25,0
97.0,85.0,2.0,3,4,0.5,0.5,0
126.0,97.0,1.5,3,2,0.25,0.5,0
129.0,126.0,2.0,3,3,0.25,0.25,0
