layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
21.0,0.0,2.0,7,5,2.0,4.0,0
34.0,21.0,4.0,5,7,1.0,4.0,0
37.0,34.0,6.0,8,8,,,0
46.0,37.0,3.0,5,5,2.0,4.0,0
65.0,46.0,4.5,4,4,0.5,2.0,0
88.0,65.0,1.0,7,5,1.0,2.0,0
92.0,88.0,4.0,3,3,0.5,0.5,0
98.0,92.0,1.0,3,9,0.5,1.5,0
113.0,98.0,3.0,4,4,1.0,2.0,0
130.0,113.0,1.0,2,1,0.5,1.0,0
