layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3.0,0.0,1.5,5,4,2.0,3.0,0
10.0,3.0,1.0,5,5,2.0,5.0,0
18.0,10.0,2.0,5,9,2.0,2.0,0
22.0,18.0,1.5,5,5,2.0,5.0,0
28.0,22.0,2.0,4,9,2.0,2.0,0
32.0,28.0,1.5,5,4,2.0,4.0,0
45.0,32.0,2.0,4,4,2.0,3.0,0
51.0,45.0,1.0,4,5,1.0,2.0,0
59.0,51.0,2.5,4,9,1.0,1.5,0
68.0,59.0,2.0,4,4,0.5,1.5,0
80.0,68.0,1.5,4,3,0.5,1.0,0
84.5,80.0,1.0,4,4,1.0,1.0,0
85.0,84.5,1.5,3,3,0.25,0.5,0
