layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
94.0,0.0,3.0,9,9,1.0,2.0,0
96.0,94.0,5.0,4,4,0.5,1.0,0
100.0,96.0,5.0,4,4,0.3,0.5,0
113.0,100.0,2.0,2,2,0.5,1.0,0
