layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
6.0,0.0,3.0,7,4,4.0,5.0,1
14.0,6.0,2.0,4,4,2.5,3.0,0
21.0,14.0,2.5,4,4,1.5,2.0,0
55.0,21.0,3.0,3,3,0.25,0.5,0
79.0,55.0,2.0,4,3,0.5,0.75,0
84.0,79.0,4.0,7,9,1.0,1.5,1
98.0,84.0,2.5,3,3,0.25,0.5,0
100.0,98.0,1.0,2,1,1.0,1.5,0
