layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
2.0,0.0,4.0,7,7,3.0,3.0,1
5.0,2.0,2.0,4,4,1.0,2.0,0
25.0,5.0,3.0,3,4,0.5,1.0,0
70.0,25.0,2.0,3,3,0.2,0.5,0
84.0,70.0,2.0,3,3,0.5,0.5,0
100.0,84.0,3.0,3,2,0.5,0.5,0
