layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15.0,0.0,2.0,5,5,3.0,3.0,0
64.0,15.0,2.5,4,4,1.5,2.0,0
74.0,64.0,4.0,4,4,0.5,0.5,0
83.0,74.0,4.5,3,3,0.25,0.25,0
88.0,83.0,3.0,4,3,0.5,1.0,0
99.0,88.0,3.0,3,3,0.25,0.25,0
113.0,99.0,2.5,3,3,0.25,0.25,0
126.0,113.0,2.0,3,2,0.5,0.5,0
135.0,126.0,1.0,1,1,2.0,2.0,0
