layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
12.0,0.0,2.0,9,9,1.5,2.0,0
17.0,12.0,5.0,7,7,1.0,1.5,1
42.0,17.0,4.0,3,4,0.5,0.75,0
55.0,42.0,3.5,3,4,0.5,0.5,0
69.0,55.0,3.0,3,4,0.5,0.75,0
89.0,69.0,2.0,4,4,0.75,1.0,0
90.0,89.0,3.5,3,4,0.75,0.75,0
