layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
37.0,0.0,3.0,4,4,2.0,2.0,0
62.0,37.0,3.0,4,4,1.5,2.0,0
65.0,62.0,4.0,4,4,1.0,1.0,0
122.0,65.0,3.0,9,4,1.0,1.5,0
141.0,122.0,4.0,9,9,0.5,0.5,0
169.0,141.0,1.0,4,4,1.0,2.0,0
173.0,169.0,2.0,3,3,0.5,0.75,0
178.0,173.0,1.0,2,2,0.5,1.0,0
180.0,178.0,1.0,1,1,2.0,2.0,0
