layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
10.0,0.0,1.0,5,4,2.0,4.0,0
12.0,10.0,3.0,7,7,2.0,2.0,1
67.0,12.0,2.5,7,9,1.0,3.0,1
94.0,67.0,1.5,4,4,1.0,1.0,0
97.0,94.0,1.0,4,4,1.0,1.5,0
99.0,97.0,2.0,3,3,0.5,0.5,0
100.0,99.0,1.0,1,1,1.0,2.0,0
