layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
14.0,0.0,1.5,4,4,1.0,1.0,0
28.0,14.0,3.5,4,4,1.5,1.5,0
50.0,28.0,3.0,4,4,2.0,2.0,0
59.0,50.0,2.0,4,4,2.0,2.0,0
88.0,59.0,3.5,4,4,1.5,1.5,0
121.0,88.0,2.0,5,4,2.0,2.0,0
123.0,121.0,4.0,7,4,1.0,1.5,1
141.0,123.0,2.5,4,4,1.5,2.0,0
147.0,141.0,2.0,4,4,0.5,0.5,0
152.0,147.0,2.0,4,3,0.3,1.0,0
154.0,152.0,1.5,4,4,1.0,1.0,0
