layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
34.0,0.0,1.0,7,7,3.0,3.0,0
55.0,34.0,2.0,7,7,3.0,3.0,0
58.0,55.0,3.0,7,7,2.0,3.0,0
88.0,58.0,2.5,7,7,2.0,2.0,0
90.0,88.0,4.0,7,7,1.0,2.0,1
107.0,90.0,3.0,7,7,1.0,2.0,0
124.0,107.0,4.5,7,7,2.0,2.0,1
134.0,124.0,1.0,7,7,2.0,3.0,0
